ICD9,Description
2530,Acromegaly and gigantism
42789,Cardiac dysrhythmias NEC
2273,Benign neo pituitary
2720,Pure hypercholesterolem
5761,Cholangitis
4254,Prim cardiomyopathy NEC
193,Malignant neoplasm of thyroid gland
4160,Prim pulm hypertension
27739,Amyloidosis NEC
2511,Oth spcf hypoglycemia
3310,Alzheimer's disease
3320,Paralysis agitans
4266,Other heart block
5601,Paralytic ileus
2811,B12 defic anemia NEC
4471,Stricture of artery
4271,Parox ventric tachycard
27800,Obesity NOS
2867,Acq coagul factor defic
2724,Hyperlipidemia NEC/NOS
2536,Neurohypophysis dis NEC
